,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
18075,797955,3,2,31,0,31,0,10.33333333,17.89785834,0,0,0,0,38.84930854,6.266017507,199488.75,398121.0755,796670,50,797905,398952.5,562457.4825,796670,1235,797764,797764,0,797764,797764,0,60,40,3.759610504,2.506407003,0,31,5.166666667,12.655697,160.1666667,0,0,0,1,0,6.2,10.33333333,0,0,1,0,0,0,0,0,0,0,0,0
18076,797033,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,38.89424905,5.01861278,265677.6667,458844.4827,795505,52,1528,1528,0,1528,1528,796981,796981,0,796981,796981,0,40,40,2.50930639,2.50930639,0,31,6.2,13.86362146,192.2,0,0,0,1,1,7.75,15.5,0,0,1,0,0,0,0,0,0,0,0,0
18077,791132,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,39.18435862,3.792034705,395566,557736.1305,789945,1187,1187,1187,0,1187,1187,0,0,0,0,0,0,40,20,2.528023136,1.264011568,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0,65535,1,0,0,0,0,0,0,0,0,0
18078,104894676,22,26,1858,8427,326,0,84.45454545,98.84895995,1420,0,324.1153846,474.3156187,98.05073424,0.457601871,2231801.617,9042678.642,58845419,100,104873931,4993996.714,13176630.62,58845419,1169,104673284,4186931.36,12246509.69,59055543,100,0,440,536,0.209734191,0.24786768,0,1420,209.8979592,369.6567239,136646.0935,0,1,0,0,1,214.2708333,84.45454545,324.1153846,65535,12,892765,1153578.864,2941456,225930,19909595.4,22412740.51,58845419,6085902,0
18079,114017732,133,544,2046,577380,372,0,15.38345865,70.78410644,1420,0,1061.360294,583.6974786,5081.893753,5.937672923,168665.284,1240524.479,10042863,18,104017307,788009.9015,2586738.431,10043819,370,114017732,209977.407,1385050.486,10043880,18,0,2660,10880,1.166485227,4.771187696,0,1420,854.6120944,669.3515491,448031.4963,0,0,0,1,4,855.8744461,15.38345865,1061.360294,65535,16,268873.4167,681472.8732,2239376,308,9232528,1763645.976,10042863,5387049,0
18080,47255,0,2,0,80,0,0,0,0,54,26,40,19.79898987,1692.942546,42.32356364,47255,0,47255,47255,0,0,0,0,0,47255,47255,0,47255,47255,0,0,16,0,42.32356364,26,54,35.33333333,16.16580754,261.3333333,0,0,0,0,0,53,0,40,-1,0,0,0,0,0,0,0,0,0,0
18081,2851101,2,2,58,255,29,29,29,0,226,29,127.5,139.3000359,109.7821508,1.402966784,950367,182088.8681,1062607,740273,1048221,1048221,0,1048221,1048221,2851101,2851101,0,2851101,2851101,0,16,16,0.701483392,0.701483392,29,226,68.4,88.10107831,7761.8,0,0,0,0,1,85.5,29,127.5,-1,2,0,0,0,0,0,0,0,0,0
18082,760616,9,12,560,4337,194,0,62.22222222,77.71225415,1420,0,361.4166667,599.8330765,6438.20272,27.60920096,38030.8,67301.79553,217340,28,734390,91798.75,101176.4275,235875,773,757967,68906.09091,81791.61728,219939,28,0,180,256,11.8325147,15.77668626,0,1420,222.5909091,463.8550327,215161.4913,0,1,0,0,1,233.1904762,62.22222222,361.4166667,65535,5,0,0,0,0,0,0,0,0,0
18083,998411,18,49,1441,47708,517,0,80.05555556,165.0195968,1420,0,973.6326531,610.3055141,49227.22206,67.10663244,15127.43939,53261.24987,381051,18,969408,57024,96427.67183,381051,265,615848,12830.16667,38709.66847,225260,18,0,360,996,18.02864752,49.07798492,0,1420,722.7794118,662.2347026,438554.8014,0,1,0,0,2,733.5671642,80.05555556,973.6326531,65535,5,0,0,0,0,0,0,0,0,0
18084,191119,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,162.2026068,15.69702646,95559.5,135007.1906,191024,95,95,95,0,95,95,0,0,0,0,0,0,40,20,10.46468431,5.232342153,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0,65535,1,0,0,0,0,0,0,0,0,0
18085,1366522,68,251,1424,250602,517,0,20.94117647,89.4296826,1420,0,998.4143426,618.0507646,184428.7908,233.4393446,4297.238994,18790.59246,192221,0,1330999,19865.65672,37791.25493,192221,654,1366459,5465.836,23514.1257,217538,0,0,1360,5036,49.76136498,183.6779796,0,1420,787.58125,680.6230547,463247.7426,0,1,0,0,3,790.0501567,20.94117647,998.4143426,65535,5,0,0,0,0,0,0,0,0,0
18086,26394,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,1174.509358,113.662196,13197,18629.43526,26370,24,24,24,0,24,24,0,0,0,0,0,0,40,20,75.7747973,37.88739865,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0,65535,1,0,0,0,0,0,0,0,0,0
18087,1647348,48,185,1410,188760,517,0,29.375,104.5896999,1420,0,1020.324324,603.7548566,115440.0892,141.439453,7100.637931,28320.21572,268620,23,1612812,34315.14894,56344.83546,269713,507,1577439,8573.038043,34333.76719,269896,23,0,960,3716,29.13774139,112.3017116,0,1420,812.6923077,673.4509864,453536.2311,0,1,0,0,3,816.1802575,29.375,1020.324324,65535,5,0,0,0,0,0,0,0,0,0
18088,18239,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,1699.654586,219.3102692,6079.666667,8072.605672,15348,585,17654,8827,9222.08664,15348,2306,0,0,0,0,0,0,60,20,164.4827019,54.8275673,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0,65535,1,0,0,0,0,0,0,0,0,0
18089,103612,0,2,0,74,0,0,0,0,45,29,37,11.3137085,714.2029881,19.30278346,103612,0,103612,103612,0,0,0,0,0,103612,103612,0,103612,103612,0,0,16,0,19.30278346,29,45,34.33333333,9.237604307,85.33333333,0,0,0,0,0,51.5,0,37,-1,0,0,0,0,0,0,0,0,0,0
18090,48617,0,2,0,126,0,0,0,0,77,49,63,19.79898987,2591.686036,41.13787358,48617,0,48617,48617,0,0,0,0,0,48617,48617,0,48617,48617,0,0,16,0,41.13787358,49,77,58.33333333,16.16580754,261.3333333,0,0,0,0,0,87.5,0,63,-1,0,0,0,0,0,0,0,0,0,0
18091,44060,0,2,0,74,0,0,0,0,45,29,37,11.3137085,1679.527916,45.39264639,44060,0,44060,44060,0,0,0,0,0,44060,44060,0,44060,44060,0,0,16,0,45.39264639,29,45,34.33333333,9.237604307,85.33333333,0,0,0,0,0,51.5,0,37,-1,0,0,0,0,0,0,0,0,0,0
18092,46934,0,2,0,162,0,0,0,0,132,30,81,72.12489168,3451.655516,42.61303106,46934,0,46934,46934,0,0,0,0,0,46934,46934,0,46934,46934,0,0,16,0,42.61303106,30,132,64,58.88972746,3468,0,0,0,0,0,96,0,81,-1,0,0,0,0,0,0,0,0,0,0
18093,54956,0,2,0,113,0,0,0,0,82,31,56.5,36.06244584,2056.190407,36.39275056,54956,0,54956,54956,0,0,0,0,0,54956,54956,0,54956,54956,0,0,16,0,36.39275056,31,82,48,29.44486373,867,0,0,0,0,0,72,0,56.5,-1,0,0,0,0,0,0,0,0,0,0
18094,813655,10,13,538,4069,205,0,53.8,75.55395423,1420,0,313,537.3307485,5662.104946,28.26750896,36984.31818,108770.5956,500270,38,784494,87166,161946.7465,500270,707,812693,67724.41667,143359.0823,502108,38,0,200,276,12.29022129,15.97728767,0,1420,191.9583333,413.5875365,171054.6504,0,1,0,0,1,200.3043478,53.8,313,65535,5,0,0,0,0,0,0,0,0,0
18095,13272,1,1,0,0,0,0,0,0,0,0,0,0,0,150.6931887,13272,0,13272,13272,0,0,0,0,0,0,0,0,0,0,0,20,20,75.34659433,75.34659433,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
18096,385057,2,2,0,0,0,0,0,0,0,0,0,0,0,10.38807242,128352.3333,207885.6871,368311,2775,368311,368311,0,368311,368311,13971,13971,0,13971,13971,0,40,56,5.194036208,5.194036208,0,0,0,0,0,0,1,0,0,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
18097,15361,1,1,0,0,0,0,0,0,0,0,0,0,0,130.1998568,15361,0,15361,15361,0,0,0,0,0,0,0,0,0,0,0,20,20,65.09992839,65.09992839,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
18098,115501297,79,185,1374,181272,355,0,17.39240506,75.2790395,1420,0,979.8486486,626.3910076,1581.332892,2.285688619,439168.4297,1990866.321,10309513,0,110152704,1412214.154,3428643.091,10310672,0,115501297,627724.4402,2357718.358,10310015,24,0,1580,3700,0.683975003,1.601713615,0,1420,689.2339623,686.4318575,471188.6951,0,0,0,1,2,691.844697,17.39240506,979.8486486,65535,14,270638.3333,691929.8392,2289600,378,9354453.167,1843831.437,10309513,5348016,0
18099,110150616,78,264,1042,233874,372,0,13.35897436,66.67345786,1420,0,885.8863636,657.8600883,2132.679857,3.10483965,323022.3343,1733849.727,10310448,24,110089418,1429732.701,3442058.831,10311074,834,110150616,418823.635,1965327.374,10310687,24,1,1560,5280,0.708121324,2.396718326,0,1420,685.8396501,684.2656545,468219.4859,0,0,0,1,3,687.8450292,13.35897436,885.8863636,65535,13,304655.9091,731762.3616,2295677,205,9709014.545,1410025.671,10310448,5473123,0
18100,111846980,134,448,3936,415952,617,0,29.37313433,108.0956602,1420,0,928.4642857,634.045534,3754.129079,5.203537905,192507.7108,1321095.87,10257200,0,110355867,829743.3609,2668932.714,10258115,306,111846980,250216.9575,1505149.178,10375846,0,0,2680,8960,1.198065428,4.005472477,0,1420,720.2212693,674.9741047,455590.042,0,0,0,1,3,721.4587629,29.37313433,928.4642857,65535,19,599508.4545,1148947.865,3716918,365,9568357.727,1481766.366,10257200,5206474,0
18101,116055519,24,90,361,90687,350,0,15.04166667,71.34757494,1420,0,1007.633333,625.3899718,784.5210705,0.982288486,1027039.991,3006295.647,10087521,25,110690670,4812637.826,5090653.46,10088537,1463,116055519,1303994.596,3346123.588,10088661,25,0,480,1800,0.206797576,0.77549091,0,1420,791.7304348,689.6764729,475653.6372,0,0,0,1,3,798.6754386,15.04166667,1007.633333,65535,12,47175.58333,160539.7612,556957,428,9624024,1344348.856,10087521,5362962,0
18102,374,1,1,0,31,0,0,0,0,31,31,31,0,82887.70053,5347.593583,374,0,374,374,0,0,0,0,0,0,0,0,0,0,1,20,20,2673.796791,2673.796791,0,31,20.66666667,17.89785834,320.3333333,0,0,0,1,1,31,0,31,64240,0,0,0,0,0,0,0,0,0,0
18103,61010,0,2,0,389,0,0,0,0,347,42,194.5,215.6675683,6376.003934,32.78151123,61010,0,61010,61010,0,0,0,0,0,61010,61010,0,61010,61010,0,0,16,0,32.78151123,42,347,143.6666667,176.0918321,31008.33333,0,0,0,0,0,215.5,0,194.5,-1,0,0,0,0,0,0,0,0,0,0
18104,26833,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,1155.293855,149.0701748,8944.333333,15075.88967,26351,45,26788,13394,18323.96513,26351,437,0,0,0,0,0,0,60,20,111.8026311,37.2675437,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0,65535,1,0,0,0,0,0,0,0,0,0
18105,37056,0,2,0,104,0,0,0,0,60,44,52,11.3137085,2806.56304,53.97236615,37056,0,37056,37056,0,0,0,0,0,37056,37056,0,37056,37056,0,0,16,0,53.97236615,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,74,0,52,-1,0,0,0,0,0,0,0,0,0,0
18106,44720,0,2,0,130,0,0,0,0,79,51,65,19.79898987,2906.976744,44.72271914,44720,0,44720,44720,0,0,0,0,0,44720,44720,0,44720,44720,0,0,16,0,44.72271914,51,79,60.33333333,16.16580754,261.3333333,0,0,0,0,0,90.5,0,65,-1,0,0,0,0,0,0,0,0,0,0
18107,107988,0,2,0,142,0,0,0,0,99,43,71,39.59797975,1314.960922,18.52057636,107988,0,107988,107988,0,0,0,0,0,107988,107988,0,107988,107988,0,0,16,0,18.52057636,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,92.5,0,71,-1,0,0,0,0,0,0,0,0,0,0
18108,31916,0,2,0,94,0,0,0,0,55,39,47,11.3137085,2945.231232,62.6644943,31916,0,31916,31916,0,0,0,0,0,31916,31916,0,31916,31916,0,0,16,0,62.6644943,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,66.5,0,47,-1,0,0,0,0,0,0,0,0,0,0
18109,6990010,8,10,353,3000,196,0,44.125,75.28695106,1420,0,300,519.827963,479.6845784,2.575103612,411177.0588,1355833.554,5655687,53,6879824,982832,2064831.831,5655687,1039,6989951,776661.2222,1942123.103,5942014,53,0,160,216,1.144490494,1.430613118,0,1420,176.4736842,394.0901432,155307.0409,0,1,0,0,1,186.2777778,44.125,300,65535,3,1333284,0,1333284,1333284,5655687,0,5655687,5655687,0
18110,4918216,10,12,575,3842,209,0,57.5,78.97995526,1420,0,320.1666667,546.70132,898.0898765,4.473166693,234200.7619,737460.2382,3403533,48,4904280,544920,1201172.327,3719862,575,4915395,446854.0909,991971.8616,3403533,48,0,200,256,2.033257588,2.439909105,0,1420,192.0434783,413.3418658,170851.498,0,1,0,0,1,200.7727273,57.5,320.1666667,65535,5,0,0,0,0,0,0,0,0,0
18111,118732879,87,244,1005,222957,340,0,11.55172414,60.79507298,1420,0,913.7581967,647.1949437,1886.267746,2.787770353,359796.603,1818749.113,10097413,19,118631731,1379438.733,3373690.721,10097749,80,118732879,488612.6708,2111839.262,10097666,19,1,1740,4880,0.732737223,2.05503313,0,1420,675.5692771,683.0395047,466542.965,0,0,0,1,2,677.6102719,11.55172414,913.7581967,65535,14,269965,688191.4405,2269944,130,9624420.5,1299036.628,10097413,5508984,0
18112,118942566,86,231,1337,207613,333,0,15.54651163,70.19479736,1420,0,898.7575758,646.6063328,1756.730219,2.665151852,376400.5253,1856765.548,10036519,24,118796494,1397605.812,3389208.415,10036889,1355,118942566,517141.5913,2165847.215,10037798,24,1,1720,4620,0.723038042,1.94211381,0,1420,658.1037736,677.6682316,459234.2321,0,0,0,1,2,660.1798107,15.54651163,898.7575758,65535,15,281092.75,679190.6339,2103788,233,9630760.667,1245958.32,10036519,5681386,0
18113,6476974,13,18,874,4848,261,0,67.23076923,91.29088476,1420,0,269.3333333,475.8056944,883.4372347,4.786185648,215899.1333,496872.6853,2367079,0,6464672,538722.6667,689172.9825,2376822,2351,6464287,380252.1765,624665.7046,2367079,64,0,260,376,2.00711011,2.779075537,0,1420,178.8125,372.0032464,138386.4153,0,1,0,0,1,184.5806452,67.23076923,269.3333333,65535,7,0,0,0,0,0,0,0,0,0
18114,7017512,13,17,874,7736,261,0,67.23076923,91.29088476,1420,0,455.0588235,619.5630991,1226.93057,4.275019409,241983.1724,696808.5397,3402828,64,7004580,583715,1073100.251,3612292,1162,7017336,438583.5,902616.8081,3402828,64,0,260,356,1.85250841,2.422510998,0,1420,277.7419355,497.6437794,247649.3312,0,1,0,0,1,287,67.23076923,455.0588235,65535,7,0,0,0,0,0,0,0,0,0
18115,88751402,5,8,317,358,271,0,63.4,117.7488853,117,0,44.75,45.70948636,7.605513657,0.146476559,7395950.167,18552857.21,60937648,446,88519494,22129873.5,28773592.02,60937648,275422,88528237,12646891,23575689.01,60947092,725,1,100,160,0.056337138,0.090139421,0,271,51.5,73.99974012,5475.961538,0,0,0,1,1,55.46153846,63.4,44.75,65535,2,268067.5,51137.25531,304227,231908,43969922.5,23995987.52,60937648,27002197,0
18116,88749658,5,7,178,301,132,0,35.6,57.45258915,163,0,43,57.69748695,5.397203897,0.135211789,8068150.727,19341952.91,61194090,1152,88517665,22129416.25,28858040.65,61194090,273603,88528014,14754669,25249634.77,61407877,1152,1,100,140,0.056338245,0.078873543,0,163,40.38461538,52.73445816,2780.923077,0,0,0,1,1,43.75,35.6,43,65535,2,296679.5,91480.5256,361366,231993,43941348,24399061.72,61194090,26688606,0
18117,32131057,5,6,34,1,31,0,6.8,13.53513945,1,0,0.166666667,0.40824829,1.089288784,0.342347903,3213105.7,4752728.005,10097136,256,22114393,5528598.25,5290628.2,10097778,752,32130801,6426160.2,5002272.975,10097558,394,0,100,120,0.155612683,0.18673522,0,31,3,8.831760866,78,0,0,0,1,1,3.272727273,6.8,0.166666667,65535,4,486,135.8234148,642,394,10041934,47845.55958,10097136,10012396,0
18118,2004970,2,2,31,1,31,0,15.5,21.92031022,1,0,0.5,0.707106781,15.96033856,1.99504232,668323.3333,1156823.458,2004108,358,358,358,0,358,358,504,504,0,504,504,0,40,40,0.99752116,0.99752116,0,31,6.6,13.6491758,186.3,0,0,0,1,1,8.25,15.5,0.5,65535,1,0,0,0,0,0,0,0,0,0
18119,10597740,3,4,32,1,31,0,10.66666667,17.61628035,1,0,0.25,0.5,3.113871448,0.660518186,1766290,4060395.463,10042419,437,554834,277417,387593.511,551487,3347,10594830,3531610,5646476.152,10043862,487,0,60,80,0.283079223,0.377438963,0,31,4.25,10.81995511,117.0714286,0,0,0,1,1,4.857142857,10.66666667,0.25,65535,2,487,0,487,487,10042419,0,10042419,10042419,0
18120,1739916,2,3,31,1,31,0,15.5,21.92031022,1,0,0.333333333,0.577350269,18.39169247,2.873701949,434979,868567.3787,1737830,392,1017,1017,0,1017,1017,1739291,869645.5,1228352.666,1738222,1069,0,40,60,1.14948078,1.724221169,0,31,5.5,12.50199984,156.3,0,0,0,1,1,6.6,15.5,0.333333333,65535,1,0,0,0,0,0,0,0,0,0
18121,10623524,3,4,32,1,31,0,10.66666667,17.61628035,1,0,0.25,0.5,3.106313875,0.658915064,1770587.333,4059244.752,10043109,179,580236,290118,407181.7831,578039,2197,10622905,3540968.333,5639160.36,10043935,179,0,60,80,0.28239217,0.376522894,0,31,4.25,10.81995511,117.0714286,0,0,0,1,1,4.857142857,10.66666667,0.25,65535,2,179,0,179,179,10043109,0,10043109,10043109,0
18122,49362,0,2,0,74,0,0,0,0,45,29,37,11.3137085,1499.128885,40.51699688,49362,0,49362,49362,0,0,0,0,0,49362,49362,0,49362,49362,0,0,16,0,40.51699688,29,45,34.33333333,9.237604307,85.33333333,0,0,0,0,0,51.5,0,37,-1,0,0,0,0,0,0,0,0,0,0
18123,1438127,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,21.55581531,2.086046643,719063.5,1015857.179,1437383,744,744,744,0,744,744,0,0,0,0,0,0,40,20,1.390697762,0.695348881,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0,65535,1,0,0,0,0,0,0,0,0,0
18124,52016,0,2,0,105,0,0,0,0,75,30,52.5,31.81980515,2018.609659,38.44970778,52016,0,52016,52016,0,0,0,0,0,52016,52016,0,52016,52016,0,0,16,0,38.44970778,30,75,45,25.98076211,675,0,0,0,0,0,67.5,0,52.5,-1,0,0,0,0,0,0,0,0,0,0
18125,73072064,6,7,123,138,46,0,20.5,23.11493024,46,0,19.71428571,24.58803426,3.571816447,0.177906566,6089338.667,19324239.13,67283714,452,72733882,14546776.4,29557434.67,67283714,1416,73071100,12178516.67,27176099.16,67487221,933,1,120,140,0.082110723,0.095795843,0,46,21.92857143,23.08000895,532.6868132,0,0,0,1,1,23.61538462,20.5,19.71428571,65535,3,317048.5,29887.28232,338182,295915,36162426.5,44012146.86,67283714,5041139,0
18126,22467,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,1379.801487,133.5291761,11233.5,14411.54331,21424,1043,1043,1043,0,1043,1043,0,0,0,0,0,0,40,20,89.01945075,44.50972537,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0,65535,1,0,0,0,0,0,0,0,0,0
18127,38834,0,2,0,120,0,0,0,0,68,52,60,11.3137085,3090.075707,51.50126178,38834,0,38834,38834,0,0,0,0,0,38834,38834,0,38834,38834,0,0,16,0,51.50126178,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,86,0,60,-1,0,0,0,0,0,0,0,0,0,0
18128,61368326,15,19,746,3732,418,0,49.73333333,117.0838934,1420,0,196.4210526,459.3933579,72.96923824,0.554031733,1859646.242,3913875.746,10073724,51,61245727,4374694.786,5087608.165,10074316,4335,61365617,3409200.944,4821748.306,10075439,51,0,300,396,0.244425765,0.309605968,0,1420,127.9428571,350.9607773,123173.4672,0,1,0,0,1,131.7058824,49.73333333,196.4210526,65535,9,136578.8333,332249.1524,814779,496,10033819,28793.25672,10073724,10004243,0
18129,114177,1,1,0,0,0,0,0,0,0,0,0,0,0,17.51666273,114177,0,114177,114177,0,0,0,0,0,0,0,0,0,0,0,20,20,8.758331363,8.758331363,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
18130,69603664,12,18,843,5705,261,0,70.25,94.66988097,1420,0,316.9444444,529.6204492,94.07550729,0.431011793,2400126.345,11978222.48,64602299,59,69589838,6326348.909,19350826.04,64604649,579,69603664,4094333.176,15611894.02,64604175,93,0,240,376,0.172404717,0.258607076,0,1420,211.2258065,422.347859,178377.714,0,1,0,0,1,218.2666667,70.25,316.9444444,65535,6,4997197,0,4997197,4997197,64602299,0,64602299,64602299,0
18131,949,0,2,0,0,0,0,0,0,0,0,0,0,0,2107.48156,949,0,949,949,0,0,0,0,0,949,949,0,949,949,0,0,40,0,2107.48156,0,0,0,0,0,1,0,0,1,0,0,0,0,64163,0,0,0,0,0,0,0,0,0,0
18132,135,0,2,0,0,0,0,0,0,0,0,0,0,0,14814.81481,135,0,135,135,0,0,0,0,0,135,135,0,135,135,0,0,40,0,14814.81481,0,0,0,0,0,0,0,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
18133,69595503,18,37,5594,28308,1460,0,310.7777778,558.5141586,1420,0,765.0810811,662.9277813,487.1291756,0.790280947,1288805.611,7545539.204,54701225,0,69183544,4069620.235,13293251.28,54701225,0,69351208,1926422.444,9253006.931,54911455,28,1,360,740,0.258637401,0.531643546,0,1460,606.2142857,659.7898209,435322.6078,0,0,0,1,2,617.2363636,310.7777778,765.0810811,65535,7,492592,114032.2822,573225,411959,32401096,31537144.87,54701225,10100967,0
18134,77201834,9,9,38,1,31,0,4.222222222,10.04711125,1,0,0.111111111,0.333333333,0.505169346,0.233155083,4541284.353,5257993.002,11360029,277,66699151,8337393.875,4253852.602,11360714,277,73970522,9246315.25,3754241.426,11360526,1378,0,180,180,0.116577541,0.116577541,0,31,2.105263158,7.015021477,49.21052632,0,0,0,1,1,2.222222222,4.222222222,0.111111111,65535,8,840.8571429,660.9113477,2105,320,10566236.43,404612.09,11360029,10041922,0
18135,18640,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,1663.090129,214.5922747,6213.333333,10291.35386,18094,51,18589,9294.5,12444.37224,18094,495,0,0,0,0,0,0,60,20,160.944206,53.64806867,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0,65535,1,0,0,0,0,0,0,0,0,0
18136,64601009,3,5,46,138,46,0,15.33333333,26.55811238,46,0,27.6,25.19523765,2.848252726,0.123837075,9228715.571,23557247.22,62638892,769,64328699,32164349.5,43097511.31,62638892,1689807,64365423,16091355.75,31185890.3,62859309,769,1,60,100,0.046438903,0.077398172,0,46,25.55555556,24.24412873,587.7777778,0,0,0,1,1,28.75,15.33333333,27.6,65535,1,272310,0,272310,272310,62638892,0,62638892,62638892,0
18137,64601413,3,5,46,138,46,0,15.33333333,26.55811238,46,0,27.6,25.19523765,2.848234914,0.123836301,9228773.286,23557366.97,62639204,1198,64328396,32164198,43098166.8,62639204,1689192,64370629,16092657.25,31187541.94,62863067,1198,1,60,100,0.046438613,0.077397688,0,46,25.55555556,24.24412873,587.7777778,0,0,0,1,1,28.75,15.33333333,27.6,65535,1,273017,0,273017,273017,62639204,0,62639204,62639204,0
18138,70875383,6,6,123,138,46,0,20.5,23.11493024,46,0,23,25.19523765,3.682519783,0.169311254,6443216.636,19971003.87,66618432,279,69227136,13845427.2,29515046.68,66618432,279,70782240,14156448,29468458.77,66839691,4478,1,120,120,0.084655627,0.084655627,0,46,23.61538462,23.10677556,533.9230769,0,0,0,1,1,25.58333333,20.5,23,65535,3,1648247,0,1648247,1648247,66618432,0,66618432,66618432,0
18139,3662734,4,4,77,92,46,0,19.25,23.05609102,46,0,23,26.55811238,46.14039676,2.184160794,523247.7143,1201437.301,3240932,379,3355938,1118646,1838829.107,3240932,766,3548107,1182702.333,1987488.855,3477305,603,1,80,80,1.092080397,1.092080397,0,46,23.88888889,23.15407332,536.1111111,0,0,0,1,1,26.875,19.25,23,65535,2,0,0,0,0,0,0,0,0,0
18140,3657526,4,4,77,92,46,0,19.25,23.05609102,46,0,23,26.55811238,46.20609669,2.187270849,522503.7143,1204791.913,3247919,368,3358714,1119571.333,1844023.831,3247919,388,3547384,1182461.333,1992913.681,3483390,368,1,80,80,1.093635425,1.093635425,0,46,23.88888889,23.15407332,536.1111111,0,0,0,1,1,26.875,19.25,23,65535,2,0,0,0,0,0,0,0,0,0
18141,71929546,6,6,123,138,46,0,20.5,23.11493024,46,0,23,25.19523765,3.628550638,0.166829914,6539049.636,19945365.47,66600049,286,70263829,14052765.8,29406718,66600049,318,71815324,14363064.8,29361202.17,66824195,743,1,120,120,0.083414957,0.083414957,0,46,23.61538462,23.10677556,533.9230769,0,0,0,1,1,25.58333333,20.5,23,65535,3,1665717,0,1665717,1665717,66600049,0,66600049,66600049,0
18142,115078,2,1,0,0,0,0,0,0,0,0,0,0,0,26.06927475,57539,81307.38034,115032,46,115032,115032,0,115032,115032,0,0,0,0,0,0,40,20,17.3795165,8.689758251,0,0,0,0,0,0,0,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
