,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
11679,9013058,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665700809,1802611.6,2687199.781,6008829,8,9013042,2253260.5,2876484.082,6008829,8,0,0,0,0,0,0,140,28,0.554750674,0.110950135,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004219,0,3004219,3004219,6008829,0,6008829,6008829,1
11680,617533,1,2,32,175,32,32,32,0,143,32,87.5,78.48885271,335.2047583,4.858039975,308766.5,397868.4797,590102,27431,0,0,0,0,0,617533,617533,0,617533,617533,0,8,16,1.619346658,3.238693317,32,143,59.75,55.5,3080.25,0,0,0,0,2,79.66666667,32,87.5,-1,1,0,0,0,0,0,0,0,0,1
11681,9013186,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665691355,1802637.2,2687081.057,6008350,9,9013177,2253294.25,2876327.688,6008350,11,0,0,0,0,0,0,140,28,0.554742796,0.110948559,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004825,0,3004825,3004825,6008350,0,6008350,6008350,1
11682,9013035,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665702508,1802607,2687143.822,6008623,6,9013029,2253257.25,2876412.97,6008623,6,0,0,0,0,0,0,140,28,0.55475209,0.110950418,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004405,0,3004405,3004405,6008623,0,6008623,6008623,1
11683,460088,1,2,30,171,30,30,30,0,141,30,85.5,78.48885271,436.872946,6.520491732,230044,230996.2291,393383,66705,0,0,0,0,0,460088,460088,0,460088,460088,0,8,16,2.173497244,4.346994488,30,141,57.75,55.5,3080.25,0,0,0,0,2,77,30,85.5,-1,1,0,0,0,0,0,0,0,0,1
11684,9012672,5,1,0,0,0,0,0,0,0,0,0,0,0,0.66572932,1802534.4,2687015.193,6008307,5,9012666,2253166.5,2876271.707,6008307,5,0,0,0,0,0,0,140,28,0.554774433,0.110954887,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004358,0,3004358,3004358,6008307,0,6008307,6008307,1
11685,223354,1,2,24,198,24,24,24,0,174,24,99,106.0660172,993.9378744,13.4315929,111677,71345.66001,162126,61228,0,0,0,0,0,223354,223354,0,223354,223354,0,8,16,4.477197632,8.954395265,24,174,61.5,75,5625,0,0,0,0,2,82,24,99,-1,1,0,0,0,0,0,0,0,0,1
11686,9012679,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665728803,1802535.8,2686892.735,6007879,5,9012665,2253166.25,2876120.896,6007879,5,0,0,0,0,0,0,140,28,0.554774002,0.1109548,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004788,0,3004788,3004788,6007879,0,6007879,6007879,1
11687,9012797,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665720087,1802559.4,2669465.468,6008600,9,8948495,2237123.75,2870961.514,6008600,9,0,0,0,0,0,0,140,28,0.554766739,0.110953348,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004188,0,3004188,3004188,6008600,0,6008600,6008600,1
11688,9013369,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665677839,1802673.8,2686904.015,6007637,6,9013356,2253339,2876098.648,6007637,6,0,0,0,0,0,0,140,28,0.554731533,0.110946307,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3005726,0,3005726,3005726,6007637,0,6007637,6007637,1
11689,9008170,5,1,0,0,0,0,0,0,0,0,0,0,0,0.66606203,1801634,2685325.763,6004072,8,9008161,2252040.25,2874403.243,6004072,8,0,0,0,0,0,0,140,28,0.555051692,0.111010338,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004088,0,3004088,3004088,6004072,0,6004072,6004072,1
11690,74577,1,2,31,182,31,31,31,0,151,31,91,84.85281374,2856.108452,40.2268796,37288.5,52719.76028,74567,10,0,0,0,0,0,74577,74577,0,74577,74577,0,8,16,13.40895987,26.81791973,31,151,61,60,3600,0,0,0,0,2,81.33333333,31,91,-1,1,0,0,0,0,0,0,0,0,1
11691,8991017,5,1,0,0,0,0,0,0,0,0,0,0,0,0.667332739,1798203.4,2684780.686,6008916,5,8991012,2247753,2874618.378,6008916,8,0,0,0,0,0,0,140,28,0.556110616,0.111222123,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,2982092,0,2982092,2982092,6008916,0,6008916,6008916,1
11692,9011599,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665808587,1802319.8,2686785.942,6007927,9,9011590,2252897.5,2876042.972,6007927,9,0,0,0,0,0,0,140,28,0.554840489,0.110968098,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003663,0,3003663,3003663,6007927,0,6007927,6007927,1
11693,3003828,3,1,0,0,0,0,0,0,0,0,0,0,0,1.331634168,1001276,1734245.316,3003810,8,3003818,1501909,2124008.764,3003810,8,0,0,0,0,0,0,84,28,0.998725626,0.332908542,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
11694,9041747,5,1,0,0,0,0,0,0,0,0,0,0,0,0.663588574,1808349.4,2696628.593,6031066,2,9041744,2260436,2886726.935,6031066,2,0,0,0,0,0,0,140,28,0.552990478,0.110598096,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3010670,0,3010670,3010670,6031066,0,6031066,6031066,1
11695,9012352,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665752958,1802470.4,2687028.054,6008478,4,9012348,2253087,2876303.916,6008478,4,0,0,0,0,0,0,140,28,0.554794131,0.110958826,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003870,0,3003870,3003870,6008478,0,6008478,6008478,1
11696,9013033,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665702655,1802606.6,2687154.219,6008674,9,9013019,2253254.75,2876428.114,6008674,9,0,0,0,0,0,0,140,28,0.554752213,0.110950443,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004350,0,3004350,3004350,6008674,0,6008674,6008674,1
11697,9020021,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665186921,1804004.2,2689732.708,6015099,9,9020012,2255003,2879273.624,6015099,9,0,0,0,0,0,0,140,28,0.554322435,0.110864487,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004912,0,3004912,3004912,6015099,0,6015099,6015099,1
11698,60272446,65,34,2083,3346,44,27,32.04615385,3.370046222,168,33,98.41176471,27.55723262,90.07432683,1.642541602,615024.9592,5648941.537,55855657,6,60271650,941744.5313,6987225.297,55856594,6,60272446,1826437.758,9718560.935,55856506,195,0,520,272,1.078436405,0.564105197,27,168,54.62,35.47364365,1258.379394,0,0,0,0,0,55.17171717,32.04615385,98.41176471,-1,65,4196946,0,4196946,4196946,55855657,0,55855657,55855657,1
11699,9012870,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665714695,1802574,2687045.998,6008337,5,9012864,2253216,2876299.737,6008337,5,0,0,0,0,0,0,140,28,0.554762246,0.110952449,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004528,0,3004528,3004528,6008337,0,6008337,6008337,1
11700,7538100,5,4,0,0,0,0,0,0,0,0,0,0,0,1.193934811,942262.5,1077139.258,2431223,7,5106870,1276717.5,1474776.625,2603200,8,7538100,2512700,355612.0517,2864479,2153375,0,140,88,0.663297117,0.530637694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11701,176397,0,2,0,0,0,0,0,0,0,0,0,0,0,11.3380613,176397,0,176397,176397,0,0,0,0,0,176397,176397,0,176397,176397,0,0,40,0,11.3380613,0,0,0,0,0,1,0,0,1,0,0,0,0,65534,0,0,0,0,0,0,0,0,0,1
11702,567037,5,2,0,0,0,0,0,0,0,0,0,0,0,12.34487344,94506.16667,231233.2522,566509,4,567027,141756.75,283356.1858,566791,4,566519,566519,0,566519,566519,0,108,56,8.817766742,3.527106697,0,0,0,0,0,0,1,0,0,0,0,0,0,5840,0,0,0,0,0,0,0,0,0,1
11703,8914221,5,1,0,0,0,0,0,0,0,0,0,0,0,0.673081809,1782844.2,2648891.429,5911015,9,8914212,2228553,2833924.048,5911015,10,0,0,0,0,0,0,140,28,0.560901508,0.112180302,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003196,0,3003196,3003196,5911015,0,5911015,5911015,1
11704,8,1,1,0,0,0,0,0,0,0,0,0,0,0,250000,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,20,20,125000,125000,0,0,0,0,0,0,0,0,1,1,0,0,0,64208,0,0,0,0,0,0,0,0,0,1
11705,39825,1,2,45,402,45,45,45,0,357,45,201,220.6173157,11224.10546,75.32956685,19912.5,5318.150101,23673,16152,0,0,0,0,0,39825,39825,0,39825,39825,0,8,16,25.10985562,50.21971124,45,357,123,156,24336,0,0,0,0,2,164,45,201,-1,1,0,0,0,0,0,0,0,0,1
11706,9013041,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665702064,1802608.2,2687233.661,6008949,8,9013033,2253258.25,2876525.083,6008949,9,0,0,0,0,0,0,140,28,0.55475172,0.110950344,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004083,0,3004083,3004083,6008949,0,6008949,6008949,1
11707,204861,1,2,31,146,31,31,31,0,115,31,73,59.39696962,864.0004686,14.64407574,102430.5,5076.319582,106020,98841,0,0,0,0,0,204861,204861,0,204861,204861,0,8,16,4.88135858,9.762717159,31,115,52,42,1764,0,0,0,0,2,69.33333333,31,73,-1,1,0,0,0,0,0,0,0,0,1
11708,62802773,137,70,4335,9193,48,26,31.64233577,2.605811453,320,30,131.3285714,54.99215265,215.4045013,3.296032804,304867.8301,1398529.694,19409691,3,60196243,442619.4338,1729180.623,19558571,3,62802773,910185.1159,2316743.133,19410165,2971,0,1096,560,2.181432339,1.114600465,26,320,65.1875,56.94075604,3242.249698,0,0,0,0,0,65.50241546,31.64233577,131.3285714,-1,137,10378265,0,10378265,10378265,19409691,0,19409691,19409691,1
11709,8994610,5,1,0,0,0,0,0,0,0,0,0,0,0,0.667066165,1798922,2685129.393,6008750,8,8994602,2248650.5,2874866.081,6008750,9,0,0,0,0,0,0,140,28,0.555888471,0.111177694,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,2985851,0,2985851,2985851,6008750,0,6008750,6008750,1
11710,9012261,5,1,0,0,0,0,0,0,0,0,0,0,0,0.66575968,1802452.2,2687030.184,6008527,4,9012255,2253063.75,2876311.843,6008527,4,0,0,0,0,0,0,140,28,0.554799733,0.110959947,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003730,0,3003730,3003730,6008527,0,6008527,6008527,1
11711,9013581,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665662182,1802716.2,2687375.09,6009244,8,9013566,2253391.5,2876674.874,6009244,8,0,0,0,0,0,0,140,28,0.554718485,0.110943697,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004329,0,3004329,3004329,6009244,0,6009244,6009244,1
11712,9012510,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665741286,1802502,2686399.294,6006172,6,9012504,2253126,2875512.991,6006172,7,0,0,0,0,0,0,140,28,0.554784405,0.110956881,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3006331,0,3006331,3006331,6006172,0,6006172,6006172,1
11713,8912506,5,1,0,0,0,0,0,0,0,0,0,0,0,0.673211328,1782501.2,2647946.545,5908290,9,8912496,2228124,2832836.625,5908290,9,0,0,0,0,0,0,140,28,0.56100944,0.112201888,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004207,0,3004207,3004207,5908290,0,5908290,5908290,1
11714,9035326,5,1,0,0,0,0,0,0,0,0,0,0,0,0.664060157,1807065.2,2694262.668,6025179,4,9035322,2258830.5,2884115.553,6025179,9,0,0,0,0,0,0,140,28,0.553383464,0.110676693,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3010138,0,3010138,3010138,6025179,0,6025179,6025179,1
11715,188364,1,2,41,254,41,41,41,0,213,41,127,121.6223664,1566.116668,15.92661018,94182,53693.44632,132149,56215,0,0,0,0,0,188364,188364,0,188364,188364,0,8,16,5.30887006,10.61774012,41,213,84,86,7396,0,0,0,0,2,112,41,127,-1,1,0,0,0,0,0,0,0,0,1
11716,10053365,5,1,0,0,0,0,0,0,0,0,0,0,0,0.596815096,2010673,2548875.869,6006509,9,10053356,2513339,2641565.863,6006509,10,0,0,0,0,0,0,140,28,0.497345914,0.099469183,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3006928,0,3006928,3006928,6006509,0,6006509,6006509,1
11717,9012744,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665724001,1802548.8,2687072.994,6008492,8,9012735,2253183.75,2876340.727,6008492,8,0,0,0,0,0,0,140,28,0.554770001,0.110954,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004244,0,3004244,3004244,6008492,0,6008492,6008492,1
11718,9013680,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665654871,1802736,2686733.039,6006909,9,9013671,2253417.75,2875868.385,6006909,10,0,0,0,0,0,0,140,28,0.554712393,0.110942479,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3006761,0,3006761,3006761,6006909,0,6006909,6006909,1
11719,270,0,3,0,0,0,0,0,0,0,0,0,0,0,11111.11111,135,179.6051224,262,8,0,0,0,0,0,270,135,179.6051224,262,8,0,0,60,0,11111.11111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11720,9,1,1,0,0,0,0,0,0,0,0,0,0,0,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,28,28,111111.1111,111111.1111,0,0,0,0,0,0,1,0,0,1,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
11721,9013042,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665701991,1802608.4,2687084.794,6008418,9,9013033,2253258.25,2876339.863,6008418,9,0,0,0,0,0,0,140,28,0.554751659,0.110950332,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004614,0,3004614,3004614,6008418,0,6008418,6008418,1
11722,9016021,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665482035,1803204.2,2688404.088,6011946,9,9016011,2254002.75,2877827.855,6011946,9,0,0,0,0,0,0,140,28,0.554568362,0.110913672,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004066,0,3004066,3004066,6011946,0,6011946,6011946,1
11723,9013327,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665680941,1802665.4,2687273.459,6008984,8,9013313,2253328.25,2876561.285,6008984,8,0,0,0,0,0,0,140,28,0.554734118,0.110946824,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004335,0,3004335,3004335,6008984,0,6008984,6008984,1
11724,153379,0,2,0,0,0,0,0,0,0,0,0,0,0,13.03959473,153379,0,153379,153379,0,0,0,0,0,153379,153379,0,153379,153379,0,0,40,0,13.03959473,0,0,0,0,0,1,0,0,1,0,0,0,0,65177,0,0,0,0,0,0,0,0,0,1
11725,504040,1,2,35,134,35,35,35,0,99,35,67,45.254834,335.2908499,5.951908579,252020,276211.4651,447331,56709,0,0,0,0,0,504040,504040,0,504040,504040,0,8,16,1.983969526,3.967939052,35,99,51,32,1024,0,0,0,0,2,68,35,67,-1,1,0,0,0,0,0,0,0,0,1
11726,9013045,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665701769,1802609,2686880.882,6007681,6,9013039,2253259.75,2876084.928,6007681,7,0,0,0,0,0,0,140,28,0.554751474,0.110950295,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3005357,0,3005357,3005357,6007681,0,6007681,6007681,1
11727,226209,1,2,32,80,32,32,32,0,48,32,40,11.3137085,495.1173472,13.2620718,113104.5,136767.8865,209814,16395,0,0,0,0,0,226209,226209,0,226209,226209,0,8,16,4.4206906,8.841381201,32,48,36,8,64,0,0,0,0,2,48,32,40,-1,1,0,0,0,0,0,0,0,0,1
11728,8912789,5,1,0,0,0,0,0,0,0,0,0,0,0,0.673189952,1782557.8,2675784.364,6006892,5,8912779,2228194.75,2867486.822,6006892,5,0,0,0,0,0,0,140,28,0.560991627,0.112198325,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,2905892,0,2905892,2905892,6006892,0,6006892,6006892,1
11729,9012220,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665762709,1802444,2686983.109,6008374,5,9012212,2253053,2876255.87,6008374,5,0,0,0,0,0,0,140,28,0.554802257,0.110960451,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003841,0,3003841,3003841,6008374,0,6008374,6008374,1
11730,7798567,3,3,83,524,29,25,27.66666667,2.309401077,372,25,174.6666667,178.3433019,77.83481247,0.769372117,1559713.4,3455748.079,7741443,7,7741450,3870725,5474021.892,7741443,7,7798567,3899283.5,5446868.284,7750801,47766,0,24,24,0.384686058,0.384686058,25,372,90.28571429,129.7493921,16834.90476,0,0,0,0,1,105.3333333,27.66666667,174.6666667,-1,3,9,0,9,9,7741443,0,7741443,7741443,1
11731,9717816,5,1,0,0,0,0,0,0,0,0,0,0,0,0.61742268,1943563.2,2056289.417,5035623,10,9717806,2429451.5,2015899.789,5035623,700796,0,0,0,0,0,0,140,28,0.5145189,0.10290378,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3981397,0,3981397,3981397,5035623,0,5035623,5035623,1
11732,8989463,5,1,0,0,0,0,0,0,0,0,0,0,0,0.6674481,1797892.6,2684345.019,6007983,9,8989454,2247363.5,2874157.901,6007983,9,0,0,0,0,0,0,140,28,0.55620675,0.11124135,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,2981471,0,2981471,2981471,6007983,0,6007983,6007983,1
11733,8913916,5,1,0,0,0,0,0,0,0,0,0,0,0,0.67310484,1782783.2,2647838.32,5908718,6,8913910,2228477.5,2832626.749,5908718,6,0,0,0,0,0,0,140,28,0.5609207,0.11218414,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003813,0,3003813,3003813,5908718,0,5908718,5908718,1
11734,9013483,5,1,0,0,0,0,0,0,0,0,0,0,0,0.66566942,1802696.6,2687376.157,6009282,8,9013475,2253368.75,2876679.492,6009282,9,0,0,0,0,0,0,140,28,0.554724517,0.110944903,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004192,0,3004192,3004192,6009282,0,6009282,6009282,1
11735,9013022,2,1,0,0,0,0,0,0,0,0,0,0,0,0.332851734,4506511,2123608.541,6008129,3004893,6008129,6008129,0,6008129,6008129,0,0,0,0,0,0,0,0,0.221901156,0.110950578,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3004893,0,3004893,3004893,6008129,0,6008129,6008129,1
11736,8913100,5,1,0,0,0,0,0,0,0,0,0,0,0,0.673166463,1782620,2648080.44,5908515,2,8913094,2228273.5,2832971.304,5908515,2,0,0,0,0,0,0,140,28,0.560972052,0.11219441,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004583,0,3004583,3004583,5908515,0,5908515,5908515,1
11737,25637,9,2,0,1460,0,0,0,0,1460,0,730,1032.375901,56948.94098,429.0673636,2563.7,1143.86781,3247,201,22440,2805,813.2058253,3247,929,23080,23080,0,23080,23080,0,180,40,351.0551157,78.01224792,0,1460,121.6666667,421.4656965,177633.3333,0,0,0,1,0,132.7272727,0,730,7504,0,0,0,0,0,0,0,0,0,1
11738,8990034,5,1,0,0,0,0,0,0,0,0,0,0,0,0.667405707,1798006.8,2684471.099,6008207,8,8990026,2247506.5,2874284.881,6008207,9,0,0,0,0,0,0,140,28,0.556171423,0.111234285,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,2981817,0,2981817,2981817,6008207,0,6008207,6008207,1
11739,143181,1,2,28,166,28,28,28,0,138,28,83,77.78174593,1354.928377,20.95250068,71590.5,101235.7708,143175,6,0,0,0,0,0,143181,143181,0,143181,143181,0,8,16,6.984166894,13.96833379,28,138,55.5,55,3025,0,0,0,0,2,74,28,83,-1,1,0,0,0,0,0,0,0,0,1
11740,9012967,5,1,0,0,0,0,0,0,0,0,0,0,0,0.66570753,1802593.4,2687041.753,6008296,9,9012955,2253238.75,2876290.951,6008296,9,0,0,0,0,0,0,140,28,0.554756275,0.110951255,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004662,0,3004662,3004662,6008296,0,6008296,6008296,1
11741,160586,1,2,32,165,32,32,32,0,133,32,82.5,71.4177849,1226.757002,18.68157872,80293,113541.5501,160579,7,0,0,0,0,0,160586,160586,0,160586,160586,0,8,16,6.227192906,12.45438581,32,133,57.25,50.5,2550.25,0,0,0,0,2,76.33333333,32,82.5,-1,1,0,0,0,0,0,0,0,0,1
11742,9012726,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665725331,1802545.2,2687145.337,6008747,2,9012720,2253180,2876430.994,6008747,2,0,0,0,0,0,0,140,28,0.554771109,0.110954222,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003973,0,3003973,3003973,6008747,0,6008747,6008747,1
11743,4016212,5,4,149,556,33,28,29.8,2.049390153,269,33,139,101.219234,175.5385423,2.240917561,502026.5,1018665.612,2829530,8,3998403,999600.75,1345735.909,2846688,9,4016212,1338737.333,1421809.675,2847340,23516,0,40,32,1.244954201,0.99596336,28,269,73.8,81.03606879,6566.844444,0,0,0,0,0,82,29.8,139,-1,5,0,0,0,0,0,0,0,0,1
11744,40826,1,2,28,207,28,28,28,0,179,28,103.5,106.773124,5756.135796,73.48258463,20413,28857.02774,40818,8,0,0,0,0,0,40826,40826,0,40826,40826,0,8,16,24.49419488,48.98838975,28,179,65.75,75.5,5700.25,0,0,0,0,2,87.66666667,28,103.5,-1,1,0,0,0,0,0,0,0,0,1
11745,9012395,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665749781,1802479,2685935.734,6004559,8,9012387,2253096.75,2874942.083,6004559,8,0,0,0,0,0,0,140,28,0.554791484,0.110958297,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3007827,0,3007827,3007827,6004559,0,6004559,6004559,1
11746,3004403,3,1,0,0,0,0,0,0,0,0,0,0,0,1.331379312,1001467.667,1734564.302,3004370,10,3004393,1502196.5,2124394.137,3004370,23,0,0,0,0,0,0,84,28,0.998534484,0.332844828,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
11747,9013082,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665699036,1802616.4,2687123.084,6008539,9,9013073,2253268.25,2876385.468,6008539,9,0,0,0,0,0,0,140,28,0.554749197,0.110949839,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004533,0,3004533,3004533,6008539,0,6008539,6008539,1
11748,309145,1,2,30,199,30,30,30,0,169,30,99.5,98.28784258,740.7527212,9.704184121,154572.5,143499.5431,256042,53103,0,0,0,0,0,309145,309145,0,309145,309145,0,8,16,3.23472804,6.46945608,30,169,64.75,69.5,4830.25,0,0,0,0,2,86.33333333,30,99.5,-1,1,0,0,0,0,0,0,0,0,1
11749,140195,1,2,28,276,28,28,28,0,248,28,138,155.5634919,2168.408288,21.398766,70097.5,99121.52148,140187,8,0,0,0,0,0,140195,140195,0,140195,140195,0,8,16,7.132922001,14.265844,28,248,83,110,12100,0,0,0,0,2,110.6666667,28,138,-1,1,0,0,0,0,0,0,0,0,1
11750,282212,1,2,26,173,26,26,26,0,147,26,86.5,85.55992052,705.1436509,10.63030629,141106,116652.8199,223592,58620,0,0,0,0,0,282212,282212,0,282212,282212,0,8,16,3.543435432,7.086870863,26,147,56.25,60.5,3660.25,0,0,0,0,2,75,26,86.5,-1,1,0,0,0,0,0,0,0,0,1
11751,9012903,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665712257,1802580.6,2687169.318,6008811,10,9012862,2253215.5,2876460.76,6008811,10,0,0,0,0,0,0,140,28,0.554760214,0.110952043,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004082,0,3004082,3004082,6008811,0,6008811,6008811,1
11752,9013150,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665694014,1802630,2687150.81,6008613,9,9013141,2253285.25,2876416.453,6008613,9,0,0,0,0,0,0,140,28,0.554745011,0.110949002,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004525,0,3004525,3004525,6008613,0,6008613,6008613,1
11753,9013432,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665673186,1802686.4,2687155.239,6008515,9,9013421,2253355.25,2876407.764,6008515,9,0,0,0,0,0,0,140,28,0.554727655,0.110945531,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004908,0,3004908,3004908,6008515,0,6008515,6008515,1
11754,101451,0,2,0,0,0,0,0,0,0,0,0,0,0,19.71395058,101451,0,101451,101451,0,0,0,0,0,101451,101451,0,101451,101451,0,0,40,0,19.71395058,0,0,0,0,0,1,0,0,1,0,0,0,0,6432,0,0,0,0,0,0,0,0,0,1
11755,9008902,5,1,0,0,0,0,0,0,0,0,0,0,0,0.666007911,1801780.4,2394242.922,5464766,7,9008895,2252223.75,2508094.393,5464766,9,0,0,0,0,0,0,140,28,0.555006592,0.111001318,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3544127,0,3544127,3544127,5464766,0,5464766,5464766,1
11756,78590357,11,1,0,0,0,0,0,0,0,0,0,0,0,0.152690488,7144577.909,17886856.07,60586844,8,78590347,7859034.7,18688222.27,60586844,8,0,0,0,0,0,0,308,28,0.139966281,0.012724207,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,1995378.333,1728075.6,3004072,9,24201404.67,31510714.79,60586844,6008533,1
11757,9013157,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665693497,1802631.4,2687171.996,6008685,9,9013147,2253286.75,2876442.737,6008685,9,0,0,0,0,0,0,140,28,0.554744581,0.110948916,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004463,0,3004463,3004463,6008685,0,6008685,6008685,1
11758,9012621,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665733087,1802524.2,2686960.023,6008125,3,9012615,2253153.75,2876205.65,6008125,3,0,0,0,0,0,0,140,28,0.554777572,0.110955514,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3004493,0,3004493,3004493,6008125,0,6008125,6008125,1
11759,9012583,5,1,0,0,0,0,0,0,0,0,0,0,0,0.665735894,1802516.6,2687117.892,6008712,6,9012575,2253143.75,2876404.799,6008712,6,0,0,0,0,0,0,140,28,0.554779912,0.110955982,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,3003865,0,3003865,3003865,6008712,0,6008712,6008712,1
